name,cat,hold_days,signals,wins,losses,wr,avg,med,max_g,max_l,avg_w,avg_l,pl
N36_cd1_p4_v1.5,N36-连续下跌反弹,4,809,422,387,52.16316440049443,1.2169896709691659,0.4484304932735439,45.18716577540105,-17.28464419475655,6.468876463398208,-4.509873963152427,1.4343807645738347
N36_cd1_p4_v1.3,N36-连续下跌反弹,4,916,477,439,52.07423580786026,1.3116743011089516,0.37162531424199674,45.18716577540105,-17.28464419475655,6.627696002607882,-4.464504176373938,1.4845312582932522
N36_cd2_p5_v1.5,N36-连续下跌反弹,4,603,314,289,52.072968490878935,1.035850111301127,0.42253521126760507,41.430948419301174,-17.030567685589524,6.12117567129997,-4.489382504060948,1.3634783103829884
N5_v1.3_p2,N5-均线粘合突破,4,1704,887,817,52.05399061032864,1.1986997942894717,0.4265691651432091,45.18716577540105,-20.31590413943355,6.903699816216336,-4.995100719112151,1.3820942167995818
N36_cd3_p5_v1.3,N36-连续下跌反弹,4,417,217,200,52.038369304556355,0.8778429035273663,0.35511363636364646,41.430948419301174,-16.48535564853556,5.762580216760869,-4.42209708133098,1.3031329052202592
N11_d4_b25_p1,N11-地量倍量,4,100,52,48,52.0,2.296370859632238,0.9283819628647327,43.96946564885496,-29.759654334323514,12.49866141127019,-8.756110571308872,1.4274216056869504
N5_v1.8_p2,N5-均线粘合突破,4,1085,564,521,51.98156682027649,1.2005427696786108,0.42253521126760507,45.18716577540105,-20.31590413943355,6.84562553196497,-4.91044893460067,1.394093620183767
N36_cd1_p5_v1.5,N36-连续下跌反弹,4,724,376,348,51.93370165745856,1.193908142004903,0.4264392324093702,45.18716577540105,-17.28464419475655,6.50557604739033,-4.545135341974761,1.4313272450460852
N36_cd2_p5_v1.3,N36-连续下跌反弹,4,681,353,328,51.83553597650514,1.0932315474600276,0.3364171572750152,41.430948419301174,-17.030567685589524,6.319489968599629,-4.531369741144491,1.3946092086062063
N36_cd1_p4_v1.8,N36-连续下跌反弹,4,685,354,331,51.67883211678832,1.1524343205916483,0.3364171572750152,45.18716577540105,-17.28464419475655,6.423977594809749,-4.485409543677867,1.4321942137623245
N36_cd1_p5_v1.3,N36-连续下跌反弹,4,805,416,389,51.67701863354037,1.2550076107314814,0.3364171572750152,45.18716577540105,-17.28464419475655,6.688064421523198,-4.555150829601054,1.4682421442692268
N36_cd2_p5_v1.8,N36-连续下跌反弹,4,516,265,251,51.356589147286826,0.9800207966686939,0.2629272567922891,39.03192584963953,-17.030567685589524,6.094830596586296,-4.4200771992602474,1.3788968657846832
N36_cd3_p2_v1.5,N36-连续下跌反弹,4,523,268,255,51.24282982791587,0.8175527146232742,0.18525379770284456,41.430948419301174,-16.48535564853556,5.5766437789165835,-4.184158678437926,1.3327993050680655
N36_cd3_p2_v1.3,N36-连续下跌反弹,4,648,332,316,51.23456790123457,0.9184769249634942,0.2629272567922891,41.430948419301174,-16.48535564853556,5.829818174427554,-4.241539830802547,1.3744579579545022
N38_y0.8_t1.3_p3,N38-强势连板回调,4,170,87,83,51.17647058823529,0.9078586217753637,0.846560846560851,43.96946564885496,-29.759654334323514,9.843525471774152,-8.458442775211314,1.1637515005270265
N11_d5_b20_p2,N11-地量倍量,4,256,131,125,51.171875,1.1771660909522925,0.39630118890356947,43.96946564885496,-29.759654334323514,8.885039519538239,-6.9006852622057915,1.2875590150735483
N24_y0.8_vb1.3_p1,N24-涨停缩量再放,4,1430,729,701,50.97902097902099,1.1735709155231842,0.16694490818029983,43.96946564885496,-29.759654334323514,8.119628671958525,-6.049932799799736,1.342102291157234
N36_cd1_p5_v1.8,N36-连续下跌反弹,4,626,319,307,50.95846645367412,1.0817826064464329,0.1899592944369033,45.18716577540105,-17.28464419475655,6.4635535918233735,-4.510350762723749,1.4330489870637262
N39_dm3_p3_v1.2,N39-均线支撑反弹,4,59,30,29,50.847457627118644,-0.9209361865552229,0.216216216216214,9.999999999999986,-19.785105594664685,4.113762076575463,-6.129244734621449,0.6711694922766915
N38_y0.8_t1.3_p2,N38-强势连板回调,4,178,90,88,50.56179775280899,0.7428631496033499,0.5054535780792735,43.96946564885496,-29.759654334323514,9.767201106369962,-8.486573397089773,1.1509004458406433
N36_cd2_p3_v1.8,N36-连续下跌反弹,4,645,326,319,50.542635658914726,0.9093955380198395,0.12237405669999202,39.03192584963953,-17.030567685589524,6.11316508839423,-4.408563312832988,1.3866569797465034
N36_cd3_p3_v1.3,N36-连续下跌反弹,4,560,283,277,50.535714285714285,0.967230453891864,0.12237405669999202,41.430948419301174,-16.48535564853556,6.033303786883271,-4.208577319525352,1.4335732312418852
N36_cd3_p4_v1.8,N36-连续下跌反弹,4,325,164,161,50.46153846153846,0.7782139243725903,0.06416426050690482,31.32275132275133,-16.48535564853556,5.685487261608919,-4.220499288712857,1.3471124795149165
N36_cd3_p3_v1.5,N36-连续下跌反弹,4,466,235,231,50.42918454935622,0.8453193426597322,0.09487666034158071,41.430948419301174,-16.48535564853556,5.784880987282801,-4.179775836935161,1.3840170413360229
N36_cd2_p3_v1.5,N36-连续下跌反弹,4,788,396,392,50.25380710659898,0.8750898363084627,0.09487666034158071,41.430948419301174,-17.030567685589524,6.137290061749584,-4.440806309800428,1.3820215595094028
N36_cd3_p5_v1.8,N36-连续下跌反弹,4,303,152,151,50.165016501650165,0.6402541518508762,0.05672149744753163,31.32275132275133,-16.48535564853556,5.529494025176393,-4.281364793483414,1.291526018430556
N36_cd3_p2_v1.8,N36-连续下跌反弹,4,395,198,197,50.12658227848101,0.633350283023535,0.05672149744753163,31.32275132275133,-16.48535564853556,5.53972193054255,-4.2979268043305945,1.2889288679743736
N36_cd2_p3_v1.3,N36-连续下跌反弹,4,928,464,464,50.0,0.9552799053813601,0.05672149744753163,41.430948419301174,-17.030567685589524,6.329435310630528,-4.418875499867811,1.4323633491868848
N39_dm1_p1_v1.2,N39-均线支撑反弹,4,18,9,9,50.0,-1.8972445978893282,0.49207217058502284,9.999999999999986,-19.785105594664685,3.648958921108994,-7.443448116887648,0.4902242702317302
N36_cd2_p2_v1.8,N36-连续下跌反弹,4,723,361,362,49.93084370677732,0.7512043085169396,0.0,39.03192584963953,-17.030567685589524,5.925422898642118,-4.40872086008856,1.3440231501803659
N36_cd1_p3_v1.5,N36-连续下跌反弹,4,938,468,470,49.89339019189765,0.924828436804591,0.0,45.18716577540105,-17.28464419475655,6.374419979937957,-4.501573355081401,1.4160426759995983
N36_cd1_p3_v1.8,N36-连续下跌反弹,4,780,389,391,49.871794871794876,0.9069295279029191,0.0,45.18716577540105,-17.28464419475655,6.317837400590101,-4.476301066663105,1.4113968891953428
N15_v1.8_p1,N15-均线金叉,4,281,140,141,49.8220640569395,0.7000754650385602,0.0,32.87671232876712,-21.023081721771685,6.598012597151565,-5.15603232571194,1.2796685862981898
N36_cd2_p2_v1.5,N36-连续下跌反弹,4,914,455,459,49.78118161925602,0.7328306266545314,0.0,41.430948419301174,-17.030567685589524,5.923627570229042,-4.412730613708007,1.342395013152963
N36_cd1_p3_v1.3,N36-连续下跌反弹,4,1081,537,544,49.67622571692877,1.0087295097383284,0.0,45.18716577540105,-17.28464419475655,6.549584874670576,-4.460828083953985,1.4682441805435282
N23_vm1.8_lb10,N23-倍量突破前高,4,1287,639,648,49.65034965034965,1.2328839654626653,0.0,45.18716577540105,-29.759654334323514,8.143128663182768,-5.5813851114557655,1.4589798948775343
N36_cd2_p2_v1.3,N36-连续下跌反弹,4,1103,546,557,49.50135992747053,0.8161973219128085,-0.07012622720897754,41.430948419301174,-17.030567685589524,6.127636563337112,-4.390348146341537,1.3957062991560822
N36_cd3_p3_v1.8,N36-连续下跌反弹,4,366,181,185,49.45355191256831,0.7005153023949262,0.0,31.32275132275133,-16.48535564853556,5.7712687357298496,-4.260600218867885,1.3545670654974935
N36_cd1_p2_v1.5,N36-连续下跌反弹,4,1098,540,558,49.18032786885246,0.7819153479965172,-0.12590494176896172,45.18716577540105,-17.28464419475655,6.186213715286029,-4.448050813896555,1.3907695694390727
N39_dm2_p1_v1.2,N39-均线支撑反弹,4,57,28,29,49.122807017543856,-1.2731089234169124,-0.09066183136898776,16.74242424242425,-19.785105594664685,3.674024012032968,-6.049651067989211,0.6073117227328194
N2_y0.6_t1.5_p2,N2-缩量回踩反击,4,157,77,80,49.044585987261144,-0.36351601077545714,0.0,43.96946564885496,-29.759654334323514,8.04183415600672,-8.4536655463033,0.9512836901293463
N36_cd1_p2_v1.8,N36-连续下跌反弹,4,887,434,453,48.92897406989854,0.746148815496583,-0.13736263736264798,45.18716577540105,-17.28464419475655,6.164660955843115,-4.445096811237179,1.38684515042707
N36_cd1_p2_v1.3,N36-连续下跌反弹,4,1294,633,661,48.91808346213292,0.8561822899576973,-0.1456664238892902,45.18716577540105,-17.28464419475655,6.349438699860524,-4.404379446000682,1.4416193649314248
N38_y0.7_t1.3_p2,N38-强势连板回调,4,123,60,63,48.78048780487805,-6.214727907145449e-07,-0.959367945823919,43.96946564885496,-29.759654334323514,10.096327179853725,-9.615550908450423,1.0499998675042927
N38_y0.7_t1.3_p3,N38-强势连板回调,4,119,58,61,48.739495798319325,0.17789095285585577,-0.959367945823919,43.96946564885496,-29.759654334323514,10.371963586328889,-9.514833846184073,1.0900835215833609
N39_dm3_p2_v1.2,N39-均线支撑反弹,4,76,37,39,48.68421052631579,-1.040050399440595,-0.24999999999999467,9.999999999999986,-19.785105594664685,3.959879330188502,-5.7835734762682,0.6846769296589934
N15_v1.5_p2,N15-均线金叉,4,311,151,160,48.55305466237942,0.5616361675557153,-0.24390243902439046,32.87671232876712,-21.023081721771685,6.689471606378812,-5.221508527833582,1.2811377345684987
N27_g1-4_v1.8,N27-涨停接力,4,324,157,167,48.45679012345679,0.9647899568324857,-0.2127061840041855,42.63322884012539,-27.27272727272726,9.120828134033783,-6.702862700775927,1.3607362318458278
N9_g20_v1.3,N9-跳空不补,4,540,261,279,48.333333333333336,1.1149983090628086,-0.1620089104900857,45.75539568345324,-27.07828894269573,9.282572329096238,-6.5256354516136295,1.4224779177330364
N2_y0.5_t1.8_p1,N2-缩量回踩反击,4,83,40,43,48.19277108433735,1.097305390251964,-0.663530229692566,43.96946564885496,-29.759654334323514,11.23578595976701,-8.333839325575987,1.3482124529669233
N27_g1-3_v2.0,N27-涨停接力,4,218,105,113,48.1651376146789,1.2439154343466836,-0.21582733812950394,42.63322884012539,-23.307291666666664,9.528878473969097,-6.454501549373256,1.4763151578907545
N37_y0.7_t1.3_p3,N37-缩量末阳突破,4,385,183,202,47.53246753246753,0.6177068784030386,-0.18891687657431877,43.96946564885496,-29.759654334323514,8.114972200490675,-6.174370121310021,1.3142996032069607
N26_v1.8_p2,N26-强势突破连阳,4,1857,882,975,47.49596122778675,0.9012343633128196,-0.3859435303676606,45.75539568345324,-27.27272727272726,8.91425880143303,-6.347470820709761,1.4043796424157893
N37_y0.7_t1.3_p2,N37-缩量末阳突破,4,396,188,208,47.474747474747474,0.5539019974794281,-0.18891687657431877,43.96946564885496,-29.759654334323514,8.053244670063766,-6.224350033510266,1.2938290145488622
N39_dm3_p1_v1.2,N39-均线支撑反弹,4,99,47,52,47.474747474747474,-1.2254887800193912,-0.3300330033003229,16.74242424242425,-20.93765341188022,4.056354783768912,-5.999462770366512,0.6761196692151663
N37_y0.7_t1.3_p1,N37-缩量末阳突破,4,408,193,215,47.30392156862745,0.5687630564160606,-0.22172949002217113,43.96946564885496,-29.759654334323514,8.074971413032054,-6.16936816603458,1.3088814276782446
N26_v1.5_p2,N26-强势突破连阳,4,2335,1103,1232,47.23768736616702,0.7626752509603747,-0.4432132963989033,45.75539568345324,-29.342857142857138,8.849605908200726,-6.477490751422813,1.366208960816635
N35_d5_r3_v1.8,N35-急跌反弹,4,81,38,43,46.913580246913575,-0.4285990824377697,-1.5421115065243018,48.75000000000001,-22.855392156862752,9.10822326521647,-8.856488598969424,1.028423755468543
N23_vm2.0_lb20,N23-倍量突破前高,4,675,312,363,46.22222222222222,0.9729523167260071,-0.4644990046449915,44.143646408839764,-29.759654334323514,9.132769219971426,-6.040444029865096,1.5119367342561723
N35_d4_r3_v1.5,N35-急跌反弹,4,215,99,116,46.04651162790698,-0.4515274029783938,-0.9846827133479175,48.75000000000001,-22.855392156862752,8.004008187867422,-7.667889674476118,1.0438345526162343
N9_g30_v1.5,N9-跳空不补,4,297,136,161,45.79124579124579,1.0272248097645154,-0.7814026176987676,45.75539568345324,-24.74849094567404,9.782848209157354,-6.368829738790929,1.5360511444626166
N38_y0.8_t1.5_p3,N38-强势连板回调,4,116,53,63,45.689655172413794,0.30999395640933974,-1.6363636363636358,43.96946564885496,-29.759654334323514,10.499647705776777,-8.262254435915647,1.2707969461864164
N37_y0.7_t1.5_p3,N37-缩量末阳突破,4,269,122,147,45.353159851301115,0.21199197467751604,-0.7424242424242333,43.96946564885496,-29.759654334323514,8.003988818378902,-6.254835337782139,1.2796482059297478
N37_y0.7_t1.5_p2,N37-缩量末阳突破,4,274,124,150,45.25547445255474,0.18164971043158154,-0.7424242424242333,43.96946564885496,-29.759654334323514,8.023358574920206,-6.3008296175456815,1.2733812945168146
N37_y0.7_t1.5_p1,N37-缩量末阳突破,4,283,128,155,45.22968197879859,0.1905431548292104,-0.7814026176987676,43.96946564885496,-29.759654334323514,7.94904551683736,-6.216478150571068,1.2787056150285243
N2_y0.4_t2.0_p1,N2-缩量回踩反击,4,40,18,22,45.0,0.5414893563995702,-0.959367945823919,43.96946564885496,-29.759654334323514,13.31019449859185,-9.90563303266684,1.3436995348704552
N38_y0.8_t1.5_p2,N38-强势连板回调,4,120,54,66,45.0,0.2506759853501019,-1.7241379310344862,43.96946564885496,-29.759654334323514,10.646980910203084,-8.255391680438699,1.28970027375337
N39_dm3_p2_v1.5,N39-均线支撑反弹,4,27,12,15,44.44444444444444,-0.804948176543784,-1.9441069258809285,8.734052993130504,-12.120277563608317,4.814096740042062,-5.300184109812461,0.9082885877736804
N37_y0.7_t1.8_p3,N37-缩量末阳突破,4,184,80,104,43.47826086956522,-0.32191974792059674,-0.9207161125319718,43.96946564885496,-29.759654334323514,7.700586662026145,-6.493078524802702,1.1859685097925308
N37_y0.7_t1.8_p1,N37-缩量末阳突破,4,191,83,108,43.455497382198956,-0.3152150660727502,-0.9207161125319718,43.96946564885496,-29.759654334323514,7.599236642910548,-6.397617768346946,1.1878228612701385
N39_dm3_p1_v1.5,N39-均线支撑反弹,4,30,13,17,43.333333333333336,-0.6766483376665523,-0.4602991944764212,8.734052993130504,-12.120277563608317,4.596482503310442,-4.709042510178371,0.9760970501700429
N37_y0.7_t1.8_p2,N37-缩量末阳突破,4,185,80,105,43.24324324324324,-0.3650355615558215,-0.959367945823919,43.96946564885496,-29.759654334323514,7.700586662026145,-6.510271541427792,1.182836478175118
N37_y0.6_t1.3_p3,N37-缩量末阳突破,4,214,92,122,42.99065420560748,-0.426723031655597,-0.8715862870424251,43.96946564885496,-29.759654334323514,7.879315325224692,-6.690292940122697,1.1777235161066337
N39_dm3_p3_v1.5,N39-均线支撑反弹,4,21,9,12,42.857142857142854,-1.3439284299893142,-1.9441069258809285,8.734052993130504,-12.120277563608317,4.739603663242771,-5.906577499913378,0.8024280834903594
N37_y0.6_t1.3_p2,N37-缩量末阳突破,4,220,94,126,42.72727272727273,-0.4930585897784263,-0.9041591320072317,43.96946564885496,-29.759654334323514,7.8558617798654256,-6.721618230623839,1.1687456071328104
N38_y0.7_t1.5_p3,N38-强势连板回调,4,82,35,47,42.68292682926829,-0.7705255448499532,-2.429149797570851,43.96946564885496,-29.759654334323514,10.768127181373162,-9.363139277143764,1.1500552178753867
N37_y0.6_t1.5_p3,N37-缩量末阳突破,4,162,69,93,42.592592592592595,-0.6908812238020835,-0.9708737864077555,43.96946564885496,-29.759654334323514,8.004409756547528,-7.142226144706628,1.1207163697105693
N37_y0.6_t1.3_p1,N37-缩量末阳突破,4,229,97,132,42.35807860262008,-0.4614528243072204,-0.959367945823919,43.96946564885496,-29.759654334323514,7.940266961995832,-6.635443879393552,1.1966444304735095
N37_y0.6_t1.5_p2,N37-缩量末阳突破,4,166,70,96,42.168674698795186,-0.7695546955463842,-1.243781094527363,43.96946564885496,-29.759654334323514,8.030637142498499,-7.186361244120772,1.117483086321111
N38_y0.7_t1.5_p2,N38-强势连板回调,4,83,35,48,42.168674698795186,-0.8988434482632086,-2.831760133259309,43.96946564885496,-29.759654334323514,10.768127181373162,-9.406009532373064,1.1448135518374758
N37_y0.5_t1.3_p3,N37-缩量末阳突破,4,102,43,59,42.15686274509804,-0.3850547230988277,-0.9041591320072317,43.96946564885496,-29.759654334323514,9.184758141278065,-7.359664098831139,1.2479860518004873
N37_y0.6_t1.5_p1,N37-缩量末阳突破,4,172,72,100,41.86046511627907,-0.7761879670539855,-1.243781094527363,43.96946564885496,-29.759654334323514,7.944741195875262,-7.055256964363038,1.126073966689678
N37_y0.5_t1.3_p2,N37-缩量末阳突破,4,106,44,62,41.509433962264154,-0.5198009713287048,-0.959367945823919,43.96946564885496,-29.759654334323514,9.19965742836528,-7.417481125950242,1.240267049171187
N37_y0.7_t2.0_p3,N37-缩量末阳突破,4,157,65,92,41.40127388535032,-0.564020993521465,-0.9708737864077555,43.96946564885496,-29.759654334323514,7.665874541325977,-6.378621099663676,1.2018074786931885
N37_y0.7_t2.0_p1,N37-缩量末阳突破,4,160,66,94,41.25,-0.6042688708302332,-0.9708737864077555,43.96946564885496,-29.759654334323514,7.594592739585033,-6.360916384526053,1.1939463247874307
N37_y0.7_t2.0_p2,N37-缩量末阳突破,4,158,65,93,41.139240506329116,-0.6129724129956151,-0.9708737864077555,43.96946564885496,-29.759654334323514,7.665874541325977,-6.3992632950483355,1.1979307910736738
N37_y0.5_t1.3_p1,N37-缩量末阳突破,4,110,45,65,40.909090909090914,-0.5368555880732729,-0.959367945823919,43.96946564885496,-29.759654334323514,9.170590695859229,-7.257395323103465,1.263620112668415
N38_y0.6_t1.3_p2,N38-强势连板回调,4,79,32,47,40.50632911392405,-1.9208092713901177,-3.692579505300364,43.96946564885496,-29.759654334323514,9.64640701008977,-9.796360782184939,0.9846929104154816
N37_y0.6_t1.8_p3,N37-缩量末阳突破,4,121,49,72,40.49586776859504,-1.0478934383582965,-1.243781094527363,43.96946564885496,-29.759654334323514,7.828676018956839,-7.088892096808874,1.104358186306854
N38_y0.6_t1.3_p3,N38-强势连板回调,4,77,31,46,40.25974025974026,-1.8706063834445739,-3.692579505300364,43.96946564885496,-29.759654334323514,9.83778560352612,-9.761044461620477,1.007861980570561
N37_y0.5_t1.5_p3,N37-缩量末阳突破,4,82,33,49,40.243902439024396,-0.4389610502318628,-1.6523959741625238,43.96946564885496,-29.759654334323514,9.785532811010423,-7.324844671068505,1.3359372451488405
N37_y0.6_t1.8_p2,N37-缩量末阳突破,4,122,49,73,40.16393442622951,-1.1073233714081232,-1.243781094527363,43.96946564885496,-29.759654334323514,7.828676018956839,-7.1054599485024115,1.1017831464389378
N37_y0.6_t1.8_p1,N37-缩量末阳突破,4,125,50,75,40.0,-1.1014231445988658,-1.243781094527363,43.96946564885496,-29.759654334323514,7.711804731828323,-6.976908395550324,1.105332662350375
N37_y0.5_t1.5_p2,N37-缩量末阳突破,4,86,34,52,39.53488372093023,-0.6025363642299422,-2.349689011748446,43.96946564885496,-29.759654334323514,9.78714439813116,-7.395789170389127,1.3233401024080587
N37_y0.5_t1.5_p1,N37-缩量末阳突破,4,90,35,55,38.88888888888889,-0.6197037672332483,-2.349689011748446,43.96946564885496,-29.759654334323514,9.732987542915781,-7.207780055509905,1.3503446925347715
N39_dm2_p1_v1.5,N39-均线支撑反弹,4,16,6,10,37.5,-1.428168567150251,-0.4602991944764212,6.550522648083623,-12.120277563608317,4.206970846074842,-4.809252215085307,0.8747661087265765
N37_y0.6_t2.0_p3,N37-缩量末阳突破,4,105,39,66,37.142857142857146,-1.1023042887199805,-1.7835909631391256,43.96946564885496,-29.759654334323514,8.526711634260124,-6.792177334117316,1.2553723518716435
N37_y0.6_t2.0_p1,N37-缩量末阳突破,4,106,39,67,36.79245283018868,-1.1701914677927836,-1.7835909631391256,43.96946564885496,-29.759654334323514,8.526711634260124,-6.814657452569851,1.2512311431067817
N37_y0.6_t2.0_p2,N37-缩量末阳突破,4,106,39,67,36.79245283018868,-1.1701914677927836,-1.7835909631391256,43.96946564885496,-29.759654334323514,8.526711634260124,-6.814657452569851,1.2512311431067817
N38_y0.6_t1.5_p3,N38-强势连板回调,4,60,22,38,36.666666666666664,-2.3474342740880827,-3.896551724137931,43.96946564885496,-29.759654334323514,10.532906668316455,-9.80447376705913,1.0742959712641282
N38_y0.6_t1.5_p2,N38-强势连板回调,4,61,22,39,36.0655737704918,-2.4961798028431983,-4.202586206896541,43.96946564885496,-29.759654334323514,10.532906668316455,-9.84592088913839,1.0697736440210401
N37_y0.5_t1.8_p3,N37-缩量末阳突破,4,63,22,41,34.92063492063492,-1.5012187988136068,-2.5541795665634637,43.96946564885496,-29.759654334323514,9.781016456933903,-7.55510113116593,1.2946241601698403
N37_y0.5_t1.8_p2,N37-缩量末阳突破,4,64,22,42,34.375,-1.6074238999327242,-2.5541795665634637,43.96946564885496,-29.759654334323514,9.781016456933903,-7.572797420196197,1.2915988523406843
N37_y0.5_t1.8_p1,N37-缩量末阳突破,4,65,22,43,33.84615384615385,-1.594715880206048,-2.5541795665634637,43.96946564885496,-29.759654334323514,9.781016456933903,-7.4148580061846285,1.3191104197512205
N37_y0.5_t2.0_p3,N37-缩量末阳突破,4,57,18,39,31.57894736842105,-1.9208495783180772,-2.5584795321637377,43.96946564885496,-29.759654334323514,10.750732754597456,-7.769272193509862,1.3837503033525052
N37_y0.5_t2.0_p1,N37-缩量末阳突破,4,58,18,40,31.03448275862069,-2.0308064005959916,-2.5584795321637377,43.96946564885496,-29.759654334323514,10.750732754597456,-7.782499020433043,1.3813985361734424
N37_y0.5_t2.0_p2,N37-缩量末阳突破,4,58,18,40,31.03448275862069,-2.0308064005959916,-2.5584795321637377,43.96946564885496,-29.759654334323514,10.750732754597456,-7.782499020433043,1.3813985361734424
