name,cat,hold_days,signals,wins,losses,wr,avg,med,max_g,max_l,avg_w,avg_l,pl
S1_a15_v2.0_p0,S1-箱体突破,3,323,156,167,48.297213622291025,0.6699451823440205,-0.18641810918774704,33.446808510638306,-16.222222222222214,6.252431913046753,-4.544832841545959,1.37572318521619
S1_a15_v2.0_p1,S1-箱体突破,3,318,151,167,47.48427672955975,0.6021788249167938,-0.20618556701031965,33.446808510638306,-16.222222222222214,6.294569211004738,-4.544832841545959,1.3849946588714568
S1_a15_v2.0_p2,S1-箱体突破,3,310,148,162,47.74193548387097,0.6422282038580384,-0.20000000000000018,33.446808510638306,-16.222222222222214,6.27273944570617,-4.501695646719267,1.3934170450367072
S1_a20_v1.2_p0,S1-箱体突破,3,821,383,438,46.65042630937881,0.6448221675665322,-0.45941807044410643,38.78453038674032,-21.396054628224583,6.6838716110620755,-4.63589914946268,1.441763807963071
S1_a20_v1.2_p1,S1-箱体突破,3,797,370,427,46.42409033877039,0.64701907669126,-0.4613297150610651,38.78453038674032,-21.396054628224583,6.761770808740865,-4.6514777403072305,1.4536822889953784
S1_a20_v1.2_p2,S1-箱体突破,3,771,355,416,46.04409857328145,0.6427372868935056,-0.5041246562786372,38.78453038674032,-21.396054628224583,6.8538124091433685,-4.657579223680299,1.4715396303506485
S1_a20_v1.5_p0,S1-箱体突破,3,754,355,399,47.08222811671088,0.6962850643942474,-0.40997608472839175,38.78453038674032,-21.396054628224583,6.597428984472082,-4.554106142692548,1.448677035131959
S1_a20_v1.5_p1,S1-箱体突破,3,730,342,388,46.849315068493155,0.7003755384987316,-0.42105263157895534,38.78453038674032,-21.396054628224583,6.678420063406241,-4.568931748919744,1.4617027415621286
S1_a20_v1.5_p2,S1-箱体突破,3,705,328,377,46.52482269503546,0.6970269216132162,-0.4613297150610651,38.78453038674032,-21.396054628224583,6.754638598347546,-4.57325591650047,1.4769867948952013
S1_a20_v2.0_p0,S1-箱体突破,3,604,284,320,47.019867549668874,0.5994162499943725,-0.29850746268657025,38.78453038674032,-21.396054628224583,6.538566370623088,-4.671579482063612,1.3996478911956258
S1_a20_v2.0_p1,S1-箱体突破,3,582,272,310,46.735395189003434,0.598686367055469,-0.40000000000000036,38.78453038674032,-21.396054628224583,6.619640386692026,-4.684215224367574,1.4131802382299283
S1_a20_v2.0_p2,S1-箱体突破,3,559,259,300,46.332737030411444,0.5937952934173317,-0.45941807044410643,38.78453038674032,-21.396054628224583,6.705375682610443,-4.682535775919387,1.4319966794688042
A_g2-5_p5_v1.3,A-竞价追涨,3,255,121,134,47.45098039215686,0.42337882629946544,-0.6063947078280063,35.11538461538461,-25.39393939393939,8.349021140928095,-6.733357890641315,1.2399491125419588
A_g2-5_p5_v1.5,A-竞价追涨,3,233,112,121,48.06866952789699,0.48114243313214555,-0.42105263157895534,35.11538461538461,-25.39393939393939,8.321233744523092,-6.775801590634682,1.2280810813623086
A_g2-5_p5_v2.0,A-竞价追涨,3,185,83,102,44.86486486486487,-0.18850641331055418,-0.9096612296110362,35.11538461538461,-25.39393939393939,7.992540548990709,-6.845632863026289,1.167538591232221
A_g2-5_p7_v1.3,A-竞价追涨,3,177,83,94,46.89265536723164,0.44520033793679,-0.73363431151241,35.11538461538461,-25.39393939393939,9.106274732917345,-7.202344074652425,1.2643487507026387
A_g2-5_p7_v1.5,A-竞价追涨,3,161,77,84,47.82608695652174,0.5387088441137997,-0.49342105263158187,35.11538461538461,-25.39393939393939,9.148987750802116,-7.3540468203504865,1.2440752655374152
A_g2-5_p7_v2.0,A-竞价追涨,3,126,56,70,44.44444444444444,-0.26840817786333315,-0.9096612296110362,35.11538461538461,-25.39393939393939,8.6304446359733,-7.387490428932639,1.1682512104750362
A_g3-7_p5_v1.3,A-竞价追涨,3,315,150,165,47.61904761904761,0.6567268424448567,-0.6063947078280063,33.128834355828204,-25.39393939393939,9.35001022531525,-7.246258051073684,1.2903225581277569
A_g3-7_p5_v1.5,A-竞价追涨,3,286,138,148,48.25174825174825,0.6120132434807568,-0.5945945945945885,33.128834355828204,-25.39393939393939,9.112117420526234,-7.313759570250838,1.2458869249120967
A_g3-7_p5_v2.0,A-竞价追涨,3,224,103,121,45.982142857142854,0.0537431790419283,-0.8713136729222581,30.501089324618746,-25.39393939393939,8.645627622973558,-7.2600096947180575,1.1908562090851742
A_g3-7_p7_v1.3,A-竞价追涨,3,245,115,130,46.93877551020408,0.8886382082931814,-0.6085192697768749,33.128834355828204,-25.39393939393939,10.277646645680377,-7.41702310170319,1.3856835154417
A_g3-7_p7_v1.5,A-竞价追涨,3,222,106,116,47.74774774774775,0.7874191358904822,-0.6063947078280063,33.128834355828204,-25.39393939393939,9.923705300760865,-7.561256152697973,1.3124413589956128
A_g3-7_p7_v2.0,A-竞价追涨,3,173,80,93,46.24277456647399,0.14913136334225838,-0.9096612296110362,30.501089324618746,-25.39393939393939,9.14524127934242,-7.589457811711645,1.2049927025393004
B_r15_d5_pb30,B-龙头回调,3,3094,1509,1585,48.77181641887524,0.730172290287819,-0.1686340640809414,37.42824339839264,-20.534188034188038,6.55726992776549,-4.817518772774529,1.3611301246656058
B_r15_d5_pb40,B-龙头回调,3,4331,2067,2264,47.72569845301316,0.581918043842362,-0.29818378964489023,37.42824339839264,-21.760391198044005,6.390023050103275,-4.720799733516885,1.353589097358904
B_r15_d5_pb50,B-龙头回调,3,5277,2503,2774,47.43225317415198,0.5032683256670417,-0.3616636528029016,37.42824339839264,-23.90289449112979,6.252598510055918,-4.684393336742962,1.3347723089375159
B_r15_d8_pb30,B-龙头回调,3,3655,1798,1857,49.19288645690835,0.8074169129077465,-0.08948545861299229,43.74076419674901,-20.534188034188038,6.612544227917507,-4.813271785200805,1.3738148442497804
B_r15_d8_pb40,B-龙头回调,3,5252,2532,2720,48.21020563594821,0.6516248133064606,-0.23291925465839247,43.74076419674901,-21.760391198044005,6.400712404811879,-4.700099371139028,1.3618249103658253
B_r15_d8_pb50,B-龙头回调,3,6642,3184,3458,47.93736826257152,0.5626423393916947,-0.26560424966799445,43.74076419674901,-23.90289449112979,6.222591043559312,-4.648831539749337,1.3385279699541084
B_r20_d5_pb30,B-龙头回调,3,2406,1150,1256,47.79717373233583,0.6676870990109183,-0.2931661949049813,37.42824339839264,-19.936204146730464,6.885898358837438,-5.0257388156391665,1.3701265846545387
B_r20_d5_pb40,B-龙头回调,3,3350,1564,1786,46.6865671641791,0.536123772206172,-0.496453900709215,37.42824339839264,-21.760391198044005,6.716680052540704,-4.876188670371225,1.3774446615145763
B_r20_d5_pb50,B-龙头回调,3,4062,1881,2181,46.30723781388479,0.44580488966286425,-0.5541561712846366,37.42824339839264,-23.90289449112979,6.596261166079556,-4.8586463968753515,1.3576335109140034
B_r20_d8_pb30,B-龙头回调,3,2799,1359,1440,48.55305466237942,0.7555171024947256,-0.2044989775051076,43.74076419674901,-19.936204146730464,6.940306678702567,-5.081378060051431,1.3658315906989058
B_r20_d8_pb40,B-龙头回调,3,4005,1897,2108,47.36579275905118,0.5984473252269943,-0.3937007874015852,43.74076419674901,-21.760391198044005,6.719395732919224,-4.90982550655299,1.3685610056713946
B_r20_d8_pb50,B-龙头回调,3,5048,2375,2673,47.04833597464342,0.5012409696522534,-0.44150110375277274,43.74076419674901,-23.90289449112979,6.5462544589180185,-4.869842845164893,1.3442434729526394
B_r25_d5_pb30,B-龙头回调,3,1716,799,917,46.561771561771565,0.5197186729984972,-0.5347593582887722,37.42824339839264,-19.936204146730464,7.141818476772709,-5.250246150573584,1.360282598558255
B_r25_d5_pb40,B-龙头回调,3,2372,1085,1287,45.74198988195616,0.475534774384588,-0.6818181818181723,37.42824339839264,-21.760391198044005,7.074895816557273,-5.088029118977784,1.3904982953357514
B_r25_d5_pb50,B-龙头回调,3,2871,1307,1564,45.52420759317311,0.39640098377938887,-0.721868365180478,37.42824339839264,-23.90289449112979,6.948306539266294,-5.078880704853212,1.3680783115513464
B_r25_d8_pb30,B-龙头回调,3,1967,939,1028,47.73767158108795,0.6518359074497071,-0.29818378964489023,37.42824339839264,-19.936204146730464,7.194304541794655,-5.324212777034641,1.3512428678332378
B_r25_d8_pb40,B-龙头回调,3,2796,1306,1490,46.70958512160229,0.5731686211703115,-0.508083140877591,37.42824339839264,-21.760391198044005,7.081548800252274,-5.131492126400856,1.380017473634741
B_r25_d8_pb50,B-龙头回调,3,3523,1639,1884,46.52284984388305,0.4797818752316316,-0.5347593582887722,37.42824339839264,-23.90289449112979,6.891053479883679,-5.097752179983188,1.351782753767839
C_vy1.5_va2_p3,C-追涨突破,3,1266,607,659,47.94628751974723,0.6970578333494443,-0.21299254526092604,38.78453038674032,-25.39393939393939,7.191430984027659,-5.284860986774494,1.3607606712881204
C_vy1.5_va2_p5,C-追涨突破,3,1101,531,570,48.228882833787466,0.7398316122868804,-0.21299254526092604,34.220231822971556,-25.39393939393939,7.231150071378335,-5.3073440048667315,1.362480002190834
C_vy1.5_va3_p3,C-追涨突破,3,700,340,360,48.57142857142857,0.6606655824345419,-0.13908205841447474,33.446808510638306,-22.333243316230078,7.193250449802581,-5.508997903413051,1.3057275707703693
C_vy1.5_va3_p5,C-追涨突破,3,605,293,312,48.4297520661157,0.7119732763873584,-0.20016012810248895,33.446808510638306,-22.333243316230078,7.378527960016184,-5.5486053207384325,1.3297986671422175
C_vy2.0_va2_p3,C-追涨突破,3,863,418,445,48.43568945538818,0.7562664591068758,-0.1094091903719896,38.78453038674032,-25.39393939393939,7.2804412195965185,-5.3720594956901335,1.3552421050878962
C_vy2.0_va2_p5,C-追涨突破,3,763,374,389,49.0170380078637,0.854903233245605,0.0,34.220231822971556,-25.39393939393939,7.258512840013012,-5.301780553209431,1.369070780498275
C_vy2.0_va3_p3,C-追涨突破,3,529,260,269,49.14933837429111,0.752467378423046,0.0,33.446808510638306,-22.333243316230078,7.405503110867347,-5.677976080445058,1.304250494533059
C_vy2.0_va3_p5,C-追涨突破,3,468,232,236,49.572649572649574,0.8611644348869645,0.0,33.446808510638306,-22.333243316230078,7.474252758794582,-5.639837646242561,1.3252602694643465
D_l2_r1_b5,D-断板反包,3,123,60,63,48.78048780487805,0.09305077897060551,-1.549186676994574,27.258746635909258,-24.5,9.140382923120724,-8.523456024981895,1.0723799003984582
D_l2_r1_b8,D-断板反包,3,130,62,68,47.69230769230769,-0.0928833224424872,-1.5907059874888274,27.258746635909258,-24.5,9.012284883198445,-8.394654333468045,1.0735742682421137
D_l2_r2_b5,D-断板反包,3,111,55,56,49.549549549549546,0.2884619451104631,-1.141078838174281,27.258746635909258,-24.5,9.657265979834623,-8.913042017565054,1.0834983118898034
D_l2_r2_b8,D-断板反包,3,118,57,61,48.30508474576271,0.07202710318943731,-1.549186676994574,27.258746635909258,-24.5,9.499795022139724,-8.737526525993621,1.0872407647494287
D_l3_r1_b5,D-断板反包,3,32,14,18,43.75,-1.9572403835182972,-1.736111111111105,22.944444444444436,-22.35387045813586,7.342107536256898,-9.190066543343447,0.7989177773228353
D_l3_r1_b8,D-断板反包,3,36,15,21,41.66666666666667,-1.8940220666035192,-1.985981308411211,22.944444444444436,-22.35387045813586,7.388237141137811,-8.524207214990183,0.8667359855055237
D_l3_r2_b5,D-断板反包,3,28,12,16,42.857142857142854,-2.1969627468616797,-1.736111111111105,22.944444444444436,-22.35387045813586,7.5674290373777255,-9.520256585041233,0.7948765844471145
D_l3_r2_b8,D-断板反包,3,32,13,19,40.625,-2.0958768449146317,-2.073050345508398,22.944444444444436,-22.35387045813586,7.60332308138487,-8.73217153133008,0.8707253463935031
N36_cd1_p2_v1.2_d20,N36-连续下跌反弹,3,771,383,388,49.6757457846952,0.765531640381273,0.0,37.271214642262905,-17.02247191011236,5.4593992903859005,-3.86784802444288,1.4114823684604996
N36_cd1_p2_v1.2_d25,N36-连续下跌反弹,3,1367,657,710,48.06144842721288,0.5923037795931172,-0.23121387283236983,37.271214642262905,-17.02247191011236,5.466658064481617,-3.918190255860041,1.395199749758371
N36_cd1_p2_v1.5_d20,N36-连续下跌反弹,3,605,297,308,49.09090909090909,0.7245119742051065,-0.06666666666665932,37.271214642262905,-17.02247191011236,5.515752761880899,-3.8956130710536963,1.4158882469271987
N36_cd1_p2_v1.5_d25,N36-连续下跌反弹,3,1079,521,558,48.28544949026877,0.6866520138524576,-0.20618556701031965,37.271214642262905,-17.02247191011236,5.5998995067996065,-3.900806666838333,1.435574737503824
N36_cd1_p2_v1.8_d20,N36-连续下跌反弹,3,481,239,242,49.68814968814969,0.690391094102462,0.0,32.085561497326196,-17.02247191011236,5.399763352688444,-3.9606005166498113,1.3633698551491353
N36_cd1_p2_v1.8_d25,N36-连续下跌反弹,3,872,421,451,48.27981651376147,0.6884000659240184,-0.20618556701030855,32.085561497326196,-17.02247191011236,5.640421460655862,-3.9342185752779866,1.4336827892835917
N36_cd1_p2_v2.0_d20,N36-连续下跌反弹,3,415,202,213,48.674698795180724,0.6184574921073643,-0.06666666666665932,32.085561497326196,-16.812227074235807,5.374212663550111,-3.8916952995895135,1.3809438431927006
N36_cd1_p2_v2.0_d25,N36-连续下跌反弹,3,755,363,392,48.079470198675494,0.6829485018668604,-0.20618556701031965,32.085561497326196,-16.812227074235807,5.557523253450912,-3.8310071992173467,1.4506689662672214
N36_cd1_p3_v1.2_d20,N36-连续下跌反弹,3,630,319,311,50.63492063492063,0.9841291665857098,0.12170385395537942,37.271214642262905,-17.02247191011236,5.696853586196008,-3.8498228908280683,1.479770303140012
N36_cd1_p3_v1.2_d25,N36-连续下跌反弹,3,1128,552,576,48.93617021276596,0.7239517330150912,-0.1094091903719896,37.271214642262905,-17.02247191011236,5.59124138445129,-3.9405341829445897,1.4189044238345367
N36_cd1_p3_v1.5_d20,N36-连续下跌反弹,3,512,255,257,49.8046875,0.8839566701273179,0.0,37.271214642262905,-17.02247191011236,5.742645274784163,-3.9369211282676084,1.458664039152631
N36_cd1_p3_v1.5_d25,N36-连续下跌反弹,3,922,452,470,49.0238611713666,0.7761589267149107,-0.1094091903719896,37.271214642262905,-17.02247191011236,5.683799185589346,-3.9435291520324123,1.4412976211067274
N36_cd1_p3_v1.8_d20,N36-连续下跌反弹,3,423,216,207,51.06382978723404,0.8721756427668217,0.2500000000000169,32.085561497326196,-17.02247191011236,5.523334303830181,-3.9812073079079853,1.3873515937889054
N36_cd1_p3_v1.8_d25,N36-连续下跌反弹,3,768,380,388,49.47916666666667,0.8184596984835751,0.0,32.085561497326196,-17.02247191011236,5.685732827175005,-3.948457283224524,1.4399884358206168
N36_cd1_p3_v2.0_d20,N36-连续下跌反弹,3,364,180,184,49.45054945054945,0.7690832006319743,0.0,32.085561497326196,-16.812227074235807,5.5001257934371806,-3.859110640155728,1.4252314344673032
N36_cd1_p3_v2.0_d25,N36-连续下跌反弹,3,670,327,343,48.80597014925373,0.789212889248099,-0.10000000000000009,32.085561497326196,-16.812227074235807,5.603259032591896,-3.8002713348726616,1.474436570140234
N36_cd1_p4_v1.2_d20,N36-连续下跌反弹,3,533,278,255,52.15759849906192,1.2762033811420124,0.3472222222222099,37.271214642262905,-17.02247191011236,6.0138211874380465,-3.8887289723885643,1.5464747556691234
N36_cd1_p4_v1.2_d25,N36-连续下跌反弹,3,947,479,468,50.580781414994725,0.9545056517916816,0.12360939431397266,37.271214642262905,-17.02247191011236,5.773326378008856,-3.9775779547425594,1.4514678137546453
N36_cd1_p4_v1.5_d20,N36-连续下跌反弹,3,448,229,219,51.11607142857143,1.1089437161293152,0.2683663200268471,37.271214642262905,-17.02247191011236,5.941974819204317,-3.944773738684274,1.5062904016356038
N36_cd1_p4_v1.5_d25,N36-连续下跌反弹,3,794,401,393,50.50377833753149,0.978063645623792,0.12170385395537942,37.271214642262905,-17.02247191011236,5.826589431890715,-3.969159866572228,1.4679654203302641
N36_cd1_p4_v1.8_d20,N36-连续下跌反弹,3,375,194,181,51.733333333333334,1.0275581865997405,0.27700831024930483,32.085561497326196,-17.02247191011236,5.664271530049948,-3.9421787671535227,1.4368378159927726
N36_cd1_p4_v1.8_d25,N36-连续下跌反弹,3,673,342,331,50.81723625557206,0.9867877555434963,0.23364485981309802,32.085561497326196,-17.02247191011236,5.778139911919772,-3.9637936265733815,1.4577297549456065
N36_cd1_p4_v2.0_d20,N36-连续下跌反弹,3,329,165,164,50.15197568389058,0.8904722388026202,0.06609385327165374,32.085561497326196,-16.812227074235807,5.591510525019735,-3.8392309150133785,1.4564142269104046
N36_cd1_p4_v2.0_d25,N36-连续下跌反弹,3,598,297,301,49.66555183946488,0.876904228908982,0.0,32.085561497326196,-16.812227074235807,5.647412005201468,-3.830208095206859,1.474439995118977
N36_cd1_p5_v1.2_d20,N36-连续下跌反弹,3,462,236,226,51.082251082251084,1.172266112868048,0.2500000000000169,37.271214642262905,-17.02247191011236,6.053619251328706,-3.9250761025156486,1.5422934723351829
N36_cd1_p5_v1.2_d25,N36-连续下跌反弹,3,817,411,406,50.30599755201959,0.9282347148393579,0.11123470522802492,37.271214642262905,-17.02247191011236,5.853841870692949,-4.058032627662675,1.4425319872463953
N36_cd1_p5_v1.5_d20,N36-连续下跌反弹,3,401,204,197,50.87281795511222,1.0521518322787184,0.23364485981309802,37.271214642262905,-17.02247191011236,5.912969175036036,-3.9813849084445976,1.4851538625402707
N36_cd1_p5_v1.5_d25,N36-连续下跌反弹,3,710,360,350,50.70422535211267,0.9916581927009674,0.1828153564899626,37.271214642262905,-17.02247191011236,5.869188069926192,-4.025229681016406,1.458100166955981
N36_cd1_p5_v1.8_d20,N36-连续下跌反弹,3,348,177,171,50.86206896551724,0.8963750817199536,0.23364485981309802,32.085561497326196,-17.02247191011236,5.655152680096606,-4.029377169231318,1.4034805982621468
N36_cd1_p5_v1.8_d25,N36-连续下跌反弹,3,615,312,303,50.73170731707317,0.9596009957938292,0.1828153564899626,32.085561497326196,-17.02247191011236,5.825117359686395,-4.050435656135146,1.4381458821258302
N36_cd1_p5_v2.0_d20,N36-连续下跌反弹,3,310,153,157,49.354838709677416,0.7592251805399242,0.0,32.085561497326196,-16.812227074235807,5.528623843702298,-3.8886601408858272,1.421729758683126
N36_cd1_p5_v2.0_d25,N36-连续下跌反弹,3,551,272,279,49.364791288566245,0.8282473041200145,0.0,32.085561497326196,-16.812227074235807,5.660959543386819,-3.883214090434,1.4578025860928345
N36_cd2_p2_v1.2_d20,N36-连续下跌反弹,3,613,306,307,49.9184339314845,0.7808468453229397,0.0,37.271214642262905,-16.812227074235807,5.288949802830021,-3.7125717377297183,1.4246054154536758
N36_cd2_p2_v1.2_d25,N36-连续下跌反弹,3,1018,493,525,48.42829076620826,0.48930108899147073,-0.21947873799726958,37.271214642262905,-16.812227074235807,5.190028557902525,-3.9249058484811896,1.322331989163739
N36_cd2_p2_v1.5_d20,N36-连续下跌反弹,3,464,227,237,48.922413793103445,0.6918464967389174,-0.07429420505201678,37.271214642262905,-16.812227074235807,5.276356637246137,-3.6992243973333974,1.4263413274008525
N36_cd2_p2_v1.5_d25,N36-连续下跌反弹,3,772,373,399,48.3160621761658,0.5184158918512856,-0.21947873799726958,37.271214642262905,-16.812227074235807,5.245531883560483,-3.9006674788442735,1.3447780186366152
N36_cd2_p2_v1.8_d20,N36-连续下跌反弹,3,358,178,180,49.72067039106145,0.6855791836969111,0.0,26.702076291646538,-16.812227074235807,5.195627038752551,-3.7743570285247805,1.376559503906624
N36_cd2_p2_v1.8_d25,N36-连续下跌反弹,3,595,288,307,48.403361344537814,0.47820303858050944,-0.18832391713746732,29.210342417889578,-16.812227074235807,5.24642710832229,-3.994919215770084,1.3132748936729022
N36_cd2_p2_v2.0_d20,N36-连续下跌反弹,3,307,147,160,47.88273615635179,0.40651985259140144,-0.1094091903719896,26.702076291646538,-16.812227074235807,5.055838032222239,-3.865041224944431,1.3080942059796343
N36_cd2_p2_v2.0_d25,N36-连续下跌反弹,3,505,239,266,47.32673267326732,0.3151176520436588,-0.4613297150610651,29.210342417889578,-16.812227074235807,5.078391373649968,-3.9646658797755423,1.2809128253545237
N36_cd2_p3_v1.2_d20,N36-连续下跌反弹,3,510,255,255,50.0,0.9593665498853048,0.04050222762250755,37.271214642262905,-16.812227074235807,5.583511329209801,-3.664778229439191,1.5235604938812977
N36_cd2_p3_v1.2_d25,N36-连续下跌反弹,3,853,417,436,48.8862837045721,0.6064410126974422,-0.17256255392579245,37.271214642262905,-16.812227074235807,5.341148917152442,-3.921937877572588,1.3618647423498327
N36_cd2_p3_v1.5_d20,N36-连续下跌反弹,3,405,197,208,48.641975308641975,0.7646841973571884,-0.1094091903719896,37.271214642262905,-16.812227074235807,5.5353651383579425,-3.753701116956028,1.4746419509411317
N36_cd2_p3_v1.5_d25,N36-连续下跌反弹,3,676,329,347,48.66863905325444,0.575682226900752,-0.18832391713746732,37.271214642262905,-16.812227074235807,5.360822808368504,-3.9612378056724156,1.3533201164272213
N36_cd2_p3_v1.8_d20,N36-连续下跌反弹,3,327,165,162,50.45871559633027,0.835315287250037,0.12170385395537942,26.702076291646538,-16.812227074235807,5.397908422406571,-3.811770313372361,1.4161158670735638
N36_cd2_p3_v1.8_d25,N36-连续下跌反弹,3,543,268,275,49.355432780847146,0.6088930867307574,-0.06666666666665932,29.210342417889578,-16.812227074235807,5.359988055121425,-4.0212649188281455,1.3329109529753147
N36_cd2_p3_v2.0_d20,N36-连续下跌反弹,3,281,135,146,48.04270462633452,0.5054977240807809,-0.1094091903719896,26.702076291646538,-16.812227074235807,5.2664917332043615,-3.896791256958148,1.3514944439993966
N36_cd2_p3_v2.0_d25,N36-连续下跌反弹,3,465,223,242,47.956989247311824,0.421593955501136,-0.2610208816705262,29.210342417889578,-16.812227074235807,5.192961420943507,-3.9751620147205524,1.306352144066904
N36_cd2_p4_v1.2_d20,N36-连续下跌反弹,3,428,219,209,51.16822429906542,1.2025224326349275,0.2500000000000169,37.271214642262905,-16.812227074235807,5.88017599334648,-3.698942303230289,1.5896911904279551
N36_cd2_p4_v1.2_d25,N36-连续下跌反弹,3,716,359,357,50.13966480446928,0.765228581325999,0.10548523206750371,37.271214642262905,-16.812227074235807,5.497050055621448,-3.99310169674701,1.376636628137879
N36_cd2_p4_v1.5_d20,N36-连续下跌反弹,3,350,174,176,49.714285714285715,0.9418577444430025,0.0,37.271214642262905,-16.812227074235807,5.709214996200124,-3.7713249930896064,1.51384858283532
N36_cd2_p4_v1.5_d25,N36-连续下跌反弹,3,579,287,292,49.568221070811745,0.68330325965323,0.0,37.271214642262905,-16.812227074235807,5.458448292335416,-4.0100755909624795,1.3611833913149016
N36_cd2_p4_v1.8_d20,N36-连续下跌反弹,3,287,146,141,50.87108013937283,0.935755313176532,0.23364485981309802,26.702076291646538,-16.812227074235807,5.500562640095448,-3.790924613987738,1.4509818052829369
N36_cd2_p4_v1.8_d25,N36-连续下跌反弹,3,475,238,237,50.10526315789474,0.691267356316486,0.06609385327165374,29.210342417889578,-16.812227074235807,5.407144535156447,-4.044508038467946,1.3369103198036085
N36_cd2_p4_v2.0_d20,N36-连续下跌反弹,3,252,122,130,48.41269841269841,0.5860524943383822,-0.06666666666665932,26.702076291646538,-16.812227074235807,5.326187527946267,-3.862381921816713,1.378990383592371
N36_cd2_p4_v2.0_d25,N36-连续下跌反弹,3,415,200,215,48.19277108433735,0.43133469011256514,-0.21947873799726958,29.210342417889578,-16.812227074235807,5.187836979325663,-3.9933186021786904,1.2991292446576295
N36_cd2_p5_v1.2_d20,N36-连续下跌反弹,3,370,185,185,50.0,1.0332566323825416,0.06609385327165374,37.271214642262905,-16.812227074235807,5.775710988630852,-3.7091977238657683,1.5571321397801732
N36_cd2_p5_v1.2_d25,N36-连续下跌反弹,3,617,303,314,49.10858995137764,0.6112206931946574,-0.1094091903719896,37.271214642262905,-16.812227074235807,5.454980051955912,-4.062852828157762,1.3426477115168822
N36_cd2_p5_v1.5_d20,N36-连续下跌反弹,3,312,155,157,49.67948717948718,0.8743318759211195,0.0,37.271214642262905,-16.812227074235807,5.56248179305504,-3.754096386217465,1.4817099032078023
N36_cd2_p5_v1.5_d25,N36-连续下跌反弹,3,517,255,262,49.32301740812379,0.6191360744145619,-0.06666666666665932,37.271214642262905,-16.812227074235807,5.40961686875274,-4.043354775036717,1.3379030952592121
N36_cd2_p5_v1.8_d20,N36-连续下跌反弹,3,269,135,134,50.18587360594795,0.7925695842372167,0.06609385327165374,26.702076291646538,-16.812227074235807,5.39572802575179,-3.8449407859453806,1.4033318914754385
N36_cd2_p5_v1.8_d25,N36-连续下跌反弹,3,438,217,221,49.54337899543379,0.5862033076435704,0.0,29.210342417889578,-16.812227074235807,5.367029789674,-4.108092378332011,1.3064530432621744
N36_cd2_p5_v2.0_d20,N36-连续下跌反弹,3,238,114,124,47.89915966386555,0.4382219787545777,-0.1094091903719896,26.702076291646538,-16.812227074235807,5.151686428391601,-3.8951243701052705,1.3225987000390365
N36_cd2_p5_v2.0_d25,N36-连续下跌反弹,3,385,182,203,47.27272727272727,0.28446743324386825,-0.4924592182209975,29.210342417889578,-16.812227074235807,5.095981853086805,-4.029304115580836,1.2647300146398117
N36_cd3_p2_v1.2_d20,N36-连续下跌反弹,3,252,129,123,51.19047619047619,0.6788502443455405,0.13175230566533358,26.702076291646538,-12.310286677908932,4.859074497101228,-3.705287386593353,1.3113893714918208
N36_cd3_p2_v1.2_d25,N36-连续下跌反弹,3,385,193,192,50.12987012987013,0.5067187704953413,0.06609385327165374,26.702076291646538,-12.74203622735791,4.879948437151183,-3.889288134007668,1.25471507098722
N36_cd3_p2_v1.5_d20,N36-连续下跌反弹,3,184,95,89,51.63043478260869,0.722826956139128,0.30030030030030463,26.702076291646538,-12.310286677908932,4.882576897469015,-3.7173555655051356,1.3134543659951297
N36_cd3_p2_v1.5_d25,N36-连续下跌反弹,3,275,140,135,50.90909090909091,0.65519392085759,0.12170385395537942,26.702076291646538,-12.74203622735791,5.028345097808688,-3.8799258182028096,1.2959900094527654
N36_cd3_p2_v1.8_d20,N36-连续下跌反弹,3,133,70,63,52.63157894736842,0.7778408660576536,0.30030030030030463,26.702076291646538,-12.310286677908932,4.898911384059774,-3.801126376166925,1.2888051854250269
N36_cd3_p2_v1.8_d25,N36-连续下跌反弹,3,202,98,104,48.51485148514851,0.409625316490795,-0.10000000000000009,26.702076291646538,-12.74203622735791,5.108444801494959,-4.018108428993902,1.271355637053843
N36_cd3_p2_v2.0_d20,N36-连续下跌反弹,3,112,56,56,50.0,0.37431649465943656,0.06609385327165374,26.702076291646538,-12.310286677908932,4.629844423160482,-3.8812114338416053,1.1928864227264948
N36_cd3_p2_v2.0_d25,N36-连续下跌反弹,3,174,80,94,45.97701149425287,0.10198413169573145,-0.6493506493506551,26.702076291646538,-12.310286677908932,4.837227355679074,-3.928010101481585,1.2314701924657847
N36_cd3_p3_v1.2_d20,N36-连续下跌反弹,3,214,110,104,51.4018691588785,0.7285421301043066,0.13175230566533358,26.702076291646538,-12.310286677908932,4.933689584389406,-3.719209985004938,1.3265423582645217
N36_cd3_p3_v1.2_d25,N36-连续下跌反弹,3,333,167,166,50.150150150150154,0.5106179131240302,0.06609385327165374,26.702076291646538,-12.74203622735791,4.890670614890651,-3.895820648291787,1.2553633897482113
N36_cd3_p3_v1.5_d20,N36-连续下跌反弹,3,164,85,79,51.829268292682926,0.6484704014942829,0.30030030030030463,26.702076291646538,-12.310286677908932,4.865267963970703,-3.888590266993007,1.2511649800874873
N36_cd3_p3_v1.5_d25,N36-连续下跌反弹,3,248,125,123,50.403225806451616,0.5297680360145793,0.11123470522802492,26.702076291646538,-12.74203622735791,4.940067424502587,-3.952243537652098,1.2499400346764369
